기준년월,행정동명,중분류,소비액(천원)
202307,송도1동,일반외식업,4609722.0
202308,송도1동,호텔,1659159.0
202308,송도1동,관광유원시설,20928.0
202308,송도1동,골프장,1019967.0
202308,송도1동,기타숙박,25763.0
202308,송도1동,육상운송,413697.0
202308,송도1동,문화서비스,129613.0
202308,송도1동,기타관광쇼핑,1833379.0
202308,송도1동,제과음료업,805341.0
202308,송도1동,의료관광,88788.0
202308,송도1동,렌터카,1804.0
202308,송도1동,일반외식업,4458124.0
202308,송도1동,대형쇼핑몰,764517.0
202308,송도1동,레저용품쇼핑,467217.0
202308,송도1동,기타레저,271089.0
202308,송도1동,뷰티,372962.0
202309,송도1동,골프장,1448183.0
202309,송도1동,기타숙박,21441.0
202309,송도1동,레저용품쇼핑,286776.0
202309,송도1동,기타레저,296278.0
202309,송도1동,제과음료업,783024.0
202309,송도1동,호텔,1482485.0
202309,송도1동,대형쇼핑몰,724437.0
202309,송도1동,문화서비스,64944.0
202309,송도1동,기타관광쇼핑,2078022.0
202309,송도1동,일반외식업,4736410.0
202309,송도1동,렌터카,8331.0
202309,송도1동,관광유원시설,12281.0
202309,송도1동,뷰티,431556.0
202309,송도1동,육상운송,386252.0
202309,송도1동,의료관광,110470.0
202310,송도1동,제과음료업,800313.0
202310,송도1동,일반외식업,4909012.0
202310,송도1동,렌터카,5681.0
202310,송도1동,관광유원시설,19064.0
202310,송도1동,골프장,1599844.0
202310,송도1동,기타관광쇼핑,1880720.0
202310,송도1동,뷰티,374411.0
202310,송도1동,의료관광,94109.0
202310,송도1동,기타숙박,45991.0
202310,송도1동,레저용품쇼핑,532258.0
202310,송도1동,대형쇼핑몰,617447.0
202310,송도1동,문화서비스,70418.0
202310,송도1동,호텔,1616039.0
202310,송도1동,육상운송,369460.0
202310,송도1동,기타레저,257458.0
202311,송도1동,기타관광쇼핑,1594100.0
202311,송도1동,제과음료업,701301.0
202311,송도1동,뷰티,464892.0
202311,송도1동,대형쇼핑몰,590718.0
202311,송도1동,기타숙박,33415.0
202311,송도1동,레저용품쇼핑,692775.0
202311,송도1동,기타레저,242068.0
202311,송도1동,호텔,1552624.0
202311,송도1동,일반외식업,4647153.0
202311,송도1동,관광유원시설,14096.0
202311,송도1동,골프장,1312604.0
202311,송도1동,육상운송,350122.0
202311,송도1동,문화서비스,69888.0
202311,송도1동,의료관광,79813.0
202312,송도1동,기타관광쇼핑,1611413.0
202312,송도1동,관광유원시설,18356.0
202312,송도1동,골프장,407181.0
202312,송도1동,육상운송,346908.0
202312,송도1동,문화서비스,153858.0
202312,송도1동,일반외식업,5115267.0
202312,송도1동,대형쇼핑몰,851029.0
202312,송도1동,기타숙박,36871.0
202312,송도1동,레저용품쇼핑,246719.0
202312,송도1동,기타레저,329683.0
202312,송도1동,호텔,2317567.0
202312,송도1동,의료관광,95635.0
202312,송도1동,제과음료업,712428.0
202312,송도1동,뷰티,428042.0
202301,송도2동,관광총소비,7495130.0
202302,송도2동,관광총소비,7124491.0
202303,송도2동,관광총소비,7755286.0
202304,송도2동,관광총소비,7991997.0
202305,송도2동,관광총소비,8289620.0
202306,송도2동,관광총소비,7926427.0
202307,송도2동,관광총소비,8147656.0
202308,송도2동,관광총소비,8419652.0
202309,송도2동,관광총소비,7955194.0
202310,송도2동,관광총소비,8075163.0
202311,송도2동,관광총소비,6998414.0
202312,송도2동,관광총소비,8024238.0
202301,송도2동,제과음료업,612930.0
202301,송도2동,기타숙박,340827.0
202301,송도2동,레저용품쇼핑,106614.0
202301,송도2동,문화서비스,2873.0
202301,송도2동,기타관광쇼핑,1380384.0
202301,송도2동,뷰티,299818.0
202301,송도2동,일반외식업,4599403.0
202301,송도2동,의료관광,24252.0
202301,송도2동,골프장,36450.0
202301,송도2동,기타레저,80263.0
202301,송도2동,여행업,3401.0
202301,송도2동,육상운송,7914.0
202302,송도2동,레저용품쇼핑,116896.0
202302,송도2동,기타레저,104161.0
202302,송도2동,육상운송,7728.0
202302,송도2동,문화서비스,3708.0
202302,송도2동,기타숙박,182194.0
202302,송도2동,일반외식업,4572905.0
202302,송도2동,의료관광,31731.0
202302,송도2동,골프장,32222.0
202302,송도2동,기타관광쇼핑,1146807.0
202302,송도2동,제과음료업,619134.0
202302,송도2동,뷰티,307005.0
202303,송도2동,레저용품쇼핑,357605.0
202303,송도2동,기타레저,126578.0
202303,송도2동,육상운송,11217.0
202303,송도2동,문화서비스,2753.0
202303,송도2동,골프장,37800.0
202303,송도2동,뷰티,327447.0
202303,송도2동,의료관광,50540.0
202303,송도2동,기타관광쇼핑,1358472.0
202303,송도2동,제과음료업,674554.0
202303,송도2동,기타숙박,303957.0
202303,송도2동,일반외식업,4504362.0
202304,송도2동,기타숙박,335782.0
202304,송도2동,레저용품쇼핑,345703.0
202304,송도2동,기타레저,125376.0
202304,송도2동,일반외식업,4774213.0
202304,송도2동,골프장,26884.0
202304,송도2동,기타관광쇼핑,1320751.0
202304,송도2동,제과음료업,681503.0
202304,송도2동,의료관광,41601.0
202304,송도2동,육상운송,11326.0
202304,송도2동,문화서비스,7305.0
202304,송도2동,뷰티,321554.0
202305,송도2동,기타관광쇼핑,1386015.0
202305,송도2동,기타숙박,261999.0
202305,송도2동,레저용품쇼핑,323019.0
202305,송도2동,육상운송,8553.0
202305,송도2동,문화서비스,7271.0
202305,송도2동,뷰티,320308.0
202305,송도2동,일반외식업,5059119.0
202305,송도2동,제과음료업,708662.0
202305,송도2동,의료관광,46747.0
202305,송도2동,골프장,26098.0
202305,송도2동,기타레저,141829.0
202306,송도2동,문화서비스,9313.0
202306,송도2동,골프장,24460.0
202306,송도2동,기타숙박,217794.0
202306,송도2동,레저용품쇼핑,350983.0
202306,송도2동,기타레저,173609.0
202306,송도2동,육상운송,8275.0
202306,송도2동,제과음료업,707786.0
202306,송도2동,기타관광쇼핑,1404558.0
202306,송도2동,의료관광,56281.0
202306,송도2동,일반외식업,4639015.0
202306,송도2동,뷰티,334354.0
202307,송도2동,레저용품쇼핑,223236.0
202307,송도2동,문화서비스,13536.0
202307,송도2동,기타관광쇼핑,1532978.0
202307,송도2동,기타숙박,158431.0
202307,송도2동,기타레저,118474.0
202307,송도2동,여행업,681.0
202307,송도2동,제과음료업,698922.0
202307,송도2동,골프장,31644.0
202307,송도2동,일반외식업,4954907.0
202307,송도2동,뷰티,374219.0
202307,송도2동,육상운송,8155.0
202307,송도2동,의료관광,32473.0
202308,송도2동,기타숙박,346856.0
202308,송도2동,레저용품쇼핑,249499.0
202308,송도2동,뷰티,267307.0
202308,송도2동,일반외식업,4964737.0
202308,송도2동,골프장,27463.0
202308,송도2동,제과음료업,744525.0
202308,송도2동,의료관광,41063.0
202308,송도2동,육상운송,7219.0
202308,송도2동,문화서비스,5031.0
202308,송도2동,기타관광쇼핑,1638187.0
202308,송도2동,기타레저,126075.0
202308,송도2동,여행업,1689.0
202309,송도2동,골프장,25196.0
202309,송도2동,문화서비스,4631.0
202309,송도2동,기타관광쇼핑,1628830.0
202309,송도2동,뷰티,285811.0
202309,송도2동,레저용품쇼핑,311935.0
202309,송도2동,기타레저,98055.0
202309,송도2동,육상운송,7816.0
202309,송도2동,일반외식업,4579951.0
202309,송도2동,의료관광,43395.0
202309,송도2동,기타숙박,285082.0
202309,송도2동,제과음료업,684493.0
202310,송도2동,레저용품쇼핑,428662.0
202310,송도2동,기타레저,89910.0
202310,송도2동,기타관광쇼핑,1389961.0
202310,송도2동,일반외식업,4701374.0
202310,송도2동,골프장,26506.0
202310,송도2동,기타숙박,396402.0
202310,송도2동,여행업,16973.0
202310,송도2동,의료관광,35539.0
202310,송도2동,문화서비스,12899.0
202310,송도2동,제과음료업,677863.0
202310,송도2동,뷰티,291831.0
202310,송도2동,육상운송,7242.0
202311,송도2동,기타관광쇼핑,1324335.0
202311,송도2동,여행업,18734.0
202311,송도2동,문화서비스,5565.0
202311,송도2동,뷰티,305650.0
202311,송도2동,의료관광,35941.0
202311,송도2동,육상운송,6304.0
202311,송도2동,레저용품쇼핑,322974.0
202311,송도2동,제과음료업,552884.0
202311,송도2동,일반외식업,4054520.0
202311,송도2동,기타숙박,239617.0
202311,송도2동,골프장,30867.0
202311,송도2동,기타레저,101023.0
202312,송도2동,기타관광쇼핑,1557385.0
202312,송도2동,일반외식업,4876776.0
202312,송도2동,레저용품쇼핑,159833.0
202312,송도2동,기타레저,89800.0
202312,송도2동,여행업,735.0
202312,송도2동,문화서비스,14070.0
202312,송도2동,제과음료업,634525.0
202312,송도2동,의료관광,34670.0
202312,송도2동,뷰티,368982.0
202312,송도2동,골프장,34839.0
202312,송도2동,기타숙박,246106.0
202312,송도2동,육상운송,6516.0
202301,송도3동,관광총소비,26235369.0
202302,송도3동,관광총소비,25755716.0
202303,송도3동,관광총소비,29642597.0
202304,송도3동,관광총소비,28938561.0
202305,송도3동,관광총소비,30328141.0
202306,송도3동,관광총소비,25795307.0
202307,송도3동,관광총소비,26833048.0
202308,송도3동,관광총소비,25579947.0
202309,송도3동,관광총소비,28915535.0
202310,송도3동,관광총소비,33006429.0
202311,송도3동,관광총소비,30205321.0
202312,송도3동,관광총소비,32653250.0
202301,송도3동,문화서비스,218312.0
202301,송도3동,뷰티,145116.0
202301,송도3동,기타숙박,2498.0
202301,송도3동,기타관광쇼핑,1278413.0
202301,송도3동,일반외식업,4391759.0
202301,송도3동,대형쇼핑몰,18217091.0
202301,송도3동,관광유원시설,67542.0
202301,송도3동,의료관광,163955.0
202301,송도3동,골프장,163357.0
202301,송도3동,레저용품쇼핑,361975.0
202301,송도3동,기타레저,226832.0
202301,송도3동,제과음료업,793532.0
202301,송도3동,육상운송,204986.0
202302,송도3동,문화서비스,133229.0
202302,송도3동,관광유원시설,50161.0
202302,송도3동,골프장,384391.0
202302,송도3동,육상운송,199825.0
202302,송도3동,뷰티,170729.0
202302,송도3동,대형쇼핑몰,17387670.0
202302,송도3동,의료관광,183884.0
202302,송도3동,기타숙박,4490.0
202302,송도3동,제과음료업,801274.0
202302,송도3동,레저용품쇼핑,392554.0
202302,송도3동,기타레저,227291.0
202302,송도3동,일반외식업,4552964.0
202302,송도3동,기타관광쇼핑,1267253.0
202303,송도3동,문화서비스,148132.0
202303,송도3동,제과음료업,946660.0
202303,송도3동,기타관광쇼핑,1536855.0
202303,송도3동,관광유원시설,59921.0
202303,송도3동,골프장,363217.0
202303,송도3동,레저용품쇼핑,481160.0
202303,송도3동,기타레저,235706.0
202303,송도3동,여행업,6662.0
202303,송도3동,뷰티,194797.0
202303,송도3동,육상운송,231389.0
202303,송도3동,일반외식업,5249386.0
202303,송도3동,의료관광,294819.0
202303,송도3동,기타숙박,8633.0
202303,송도3동,대형쇼핑몰,19885259.0
202304,송도3동,육상운송,220012.0
202304,송도3동,뷰티,182946.0
202304,송도3동,레저용품쇼핑,414381.0
202304,송도3동,기타레저,194673.0
202304,송도3동,문화서비스,135853.0
202304,송도3동,제과음료업,965702.0
202304,송도3동,대형쇼핑몰,19920879.0
202304,송도3동,기타숙박,10224.0
202304,송도3동,기타관광쇼핑,1370162.0
202304,송도3동,일반외식업,4910330.0
202304,송도3동,관광유원시설,68855.0
202304,송도3동,골프장,347286.0
202304,송도3동,의료관광,197257.0
202305,송도3동,문화서비스,228519.0
202305,송도3동,일반외식업,5087457.0
202305,송도3동,기타관광쇼핑,1507842.0
202305,송도3동,제과음료업,1040712.0
202305,송도3동,뷰티,230405.0
202305,송도3동,대형쇼핑몰,20712778.0
202305,송도3동,기타숙박,15692.0
202305,송도3동,골프장,341556.0
202305,송도3동,육상운송,221894.0
202305,송도3동,관광유원시설,45031.0
202305,송도3동,의료관광,216136.0
202305,송도3동,레저용품쇼핑,449709.0
202305,송도3동,기타레저,230411.0
202306,송도3동,레저용품쇼핑,330366.0
202306,송도3동,기타레저,218615.0
202306,송도3동,제과음료업,1008662.0
202306,송도3동,뷰티,193461.0
202306,송도3동,관광유원시설,50799.0
202306,송도3동,의료관광,281715.0
202306,송도3동,골프장,358773.0
202306,송도3동,기타숙박,12919.0
202306,송도3동,문화서비스,235935.0
202306,송도3동,기타관광쇼핑,1305190.0
202306,송도3동,육상운송,226392.0
202306,송도3동,일반외식업,4590040.0
202306,송도3동,대형쇼핑몰,16982441.0
202307,송도3동,레저용품쇼핑,423458.0
202307,송도3동,기타레저,229516.0
202307,송도3동,육상운송,237408.0
202307,송도3동,일반외식업,4855047.0
202307,송도3동,문화서비스,279717.0
202307,송도3동,관광유원시설,67976.0
202307,송도3동,의료관광,201862.0
202307,송도3동,골프장,300863.0
202307,송도3동,기타관광쇼핑,1372952.0
202307,송도3동,뷰티,188552.0
202307,송도3동,대형쇼핑몰,17669351.0
202307,송도3동,제과음료업,983312.0
202307,송도3동,기타숙박,23035.0
202308,송도3동,육상운송,253685.0
202308,송도3동,여행업,6596.0
202308,송도3동,기타관광쇼핑,1473353.0
202308,송도3동,제과음료업,1034557.0
202308,송도3동,뷰티,188183.0
202308,송도3동,대형쇼핑몰,16306240.0
202308,송도3동,관광유원시설,73727.0
202308,송도3동,골프장,279345.0
202308,송도3동,레저용품쇼핑,350974.0
202308,송도3동,기타레저,236855.0
202308,송도3동,기타숙박,12837.0
202308,송도3동,의료관광,235713.0
202308,송도3동,일반외식업,4898582.0
202308,송도3동,문화서비스,229299.0
202309,송도3동,육상운송,251442.0
202309,송도3동,기타관광쇼핑,1495695.0
202309,송도3동,일반외식업,4790822.0
202309,송도3동,관광유원시설,60225.0
202309,송도3동,골프장,321153.0
202309,송도3동,레저용품쇼핑,404339.0
202309,송도3동,기타레저,222568.0
202309,송도3동,문화서비스,104700.0
202309,송도3동,대형쇼핑몰,19776821.0
202309,송도3동,의료관광,274693.0
202309,송도3동,제과음료업,1003749.0
202309,송도3동,기타숙박,10412.0
202309,송도3동,뷰티,198918.0
202310,송도3동,관광유원시설,37621.0
202310,송도3동,의료관광,239518.0
202310,송도3동,골프장,363339.0
202310,송도3동,기타숙박,16378.0
202310,송도3동,뷰티,177891.0
202310,송도3동,일반외식업,4885867.0
202310,송도3동,대형쇼핑몰,23783876.0
202310,송도3동,레저용품쇼핑,431792.0
202310,송도3동,기타레저,191192.0
202310,송도3동,문화서비스,110696.0
202310,송도3동,기타관광쇼핑,1518579.0
202310,송도3동,육상운송,252399.0
202310,송도3동,제과음료업,997281.0
202311,송도3동,관광유원시설,45166.0
202311,송도3동,골프장,213024.0
202311,송도3동,문화서비스,124525.0
202311,송도3동,의료관광,218465.0
202311,송도3동,기타숙박,15231.0
202311,송도3동,레저용품쇼핑,314029.0
202311,송도3동,기타레저,196743.0
202311,송도3동,육상운송,271861.0
202311,송도3동,기타관광쇼핑,1438154.0
202311,송도3동,뷰티,192570.0
202311,송도3동,여행업,14214.0
202311,송도3동,제과음료업,874297.0
202311,송도3동,대형쇼핑몰,21646863.0
202311,송도3동,일반외식업,4640177.0
202312,송도3동,일반외식업,5691714.0
202312,송도3동,대형쇼핑몰,22508710.0
202312,송도3동,기타숙박,4451.0
202312,송도3동,레저용품쇼핑,434485.0
202312,송도3동,기타레저,225148.0
202312,송도3동,문화서비스,234995.0
202312,송도3동,제과음료업,959424.0
202312,송도3동,육상운송,261519.0
202312,송도3동,여행업,13295.0
202312,송도3동,관광유원시설,63788.0
202312,송도3동,의료관광,289331.0
202312,송도3동,골프장,281968.0
202312,송도3동,기타관광쇼핑,1448596.0
202312,송도3동,뷰티,235825.0
202301,송도4동,관광총소비,2807174.0
202302,송도4동,관광총소비,3102792.0
202303,송도4동,관광총소비,3073100.0
202304,송도4동,관광총소비,3337538.0
202305,송도4동,관광총소비,3648496.0
202306,송도4동,관광총소비,3457465.0
202307,송도4동,관광총소비,3701510.0
202308,송도4동,관광총소비,3833320.0
202309,송도4동,관광총소비,3719576.0
202310,송도4동,관광총소비,4073569.0
202311,송도4동,관광총소비,3633206.0
202312,송도4동,관광총소비,3954369.0
202301,송도4동,육상운송,166913.0
202301,송도4동,기타관광쇼핑,397708.0
202301,송도4동,일반외식업,750466.0
202301,송도4동,호텔,429010.0
202301,송도4동,기타숙박,391924.0
202301,송도4동,레저용품쇼핑,62024.0
202301,송도4동,기타레저,132600.0
202301,송도4동,뷰티,236400.0
202301,송도4동,제과음료업,240128.0
202302,송도4동,제과음료업,256288.0
202302,송도4동,호텔,355446.0
202302,송도4동,육상운송,183312.0
202302,송도4동,기타숙박,692189.0
202302,송도4동,레저용품쇼핑,156204.0
202302,송도4동,기타레저,133717.0
202302,송도4동,기타관광쇼핑,386126.0
202302,송도4동,뷰티,189866.0
202302,송도4동,일반외식업,749644.0
202303,송도4동,기타관광쇼핑,410315.0
202303,송도4동,제과음료업,292691.0
202303,송도4동,일반외식업,827289.0
202303,송도4동,호텔,262677.0
202303,송도4동,레저용품쇼핑,416511.0
202303,송도4동,기타레저,85131.0
202303,송도4동,기타숙박,418551.0
202303,송도4동,뷰티,178765.0
202303,송도4동,골프장,451.0
202303,송도4동,육상운송,180719.0
202304,송도4동,육상운송,190153.0
202304,송도4동,기타숙박,558718.0
202304,송도4동,레저용품쇼핑,353162.0
202304,송도4동,기타레저,79255.0
202304,송도4동,문화서비스,1288.0
202304,송도4동,뷰티,145901.0
202304,송도4동,기타관광쇼핑,461147.0
202304,송도4동,일반외식업,868591.0
202304,송도4동,골프장,1829.0
202304,송도4동,제과음료업,320176.0
202304,송도4동,호텔,357319.0
202305,송도4동,기타관광쇼핑,501940.0
202305,송도4동,문화서비스,922.0
202305,송도4동,제과음료업,354908.0
202305,송도4동,뷰티,120974.0
202305,송도4동,일반외식업,966193.0
202305,송도4동,호텔,283485.0
202305,송도4동,레저용품쇼핑,478073.0
202305,송도4동,기타레저,100918.0
202305,송도4동,육상운송,205871.0
202305,송도4동,골프장,12645.0
202305,송도4동,기타숙박,622567.0
202306,송도4동,기타관광쇼핑,528115.0
202306,송도4동,호텔,270428.0
202306,송도4동,기타숙박,462097.0
202306,송도4동,문화서비스,3270.0
202306,송도4동,제과음료업,349980.0
202306,송도4동,골프장,6098.0
202306,송도4동,뷰티,118956.0
202306,송도4동,일반외식업,1008859.0
202306,송도4동,레저용품쇼핑,438297.0
202306,송도4동,육상운송,195668.0
202306,송도4동,기타레저,75697.0
202307,송도4동,호텔,562418.0
202307,송도4동,기타숙박,364281.0
202307,송도4동,뷰티,153038.0
202307,송도4동,골프장,7253.0
202307,송도4동,기타관광쇼핑,583101.0
202307,송도4동,레저용품쇼핑,317887.0
202307,송도4동,일반외식업,997836.0
202307,송도4동,기타레저,106751.0
202307,송도4동,제과음료업,384053.0
202307,송도4동,육상운송,224893.0
202308,송도4동,기타관광쇼핑,571644.0
202308,송도4동,뷰티,141221.0
202308,송도4동,일반외식업,1008244.0
202308,송도4동,레저용품쇼핑,319012.0
202308,송도4동,기타레저,114597.0
202308,송도4동,골프장,10534.0
202308,송도4동,육상운송,262768.0
202308,송도4동,제과음료업,380089.0
202308,송도4동,호텔,526689.0
202308,송도4동,기타숙박,498522.0
202309,송도4동,기타관광쇼핑,576935.0
202309,송도4동,뷰티,168896.0
202309,송도4동,일반외식업,994886.0
202309,송도4동,호텔,349581.0
202309,송도4동,제과음료업,398054.0
202309,송도4동,기타숙박,559928.0
202309,송도4동,레저용품쇼핑,359913.0
202309,송도4동,육상운송,231219.0
202309,송도4동,골프장,8409.0
202309,송도4동,기타레저,71754.0
202310,송도4동,기타숙박,836393.0
202310,송도4동,레저용품쇼핑,361672.0
202310,송도4동,육상운송,222802.0
202310,송도4동,기타관광쇼핑,584445.0
202310,송도4동,일반외식업,1079643.0
202310,송도4동,호텔,332705.0
202310,송도4동,기타레저,69596.0
202310,송도4동,뷰티,153206.0
202310,송도4동,골프장,7725.0
202310,송도4동,제과음료업,425384.0
202311,송도4동,레저용품쇼핑,293711.0
202311,송도4동,기타레저,69825.0
202311,송도4동,호텔,362824.0
202311,송도4동,기타숙박,695945.0
202311,송도4동,제과음료업,342771.0
202311,송도4동,뷰티,137182.0
202311,송도4동,일반외식업,948211.0
202311,송도4동,문화서비스,2843.0
202311,송도4동,기타관광쇼핑,533058.0
202311,송도4동,골프장,7423.0
202311,송도4동,육상운송,239414.0
202312,송도4동,레저용품쇼핑,176585.0
202312,송도4동,기타레저,88932.0
202312,송도4동,뷰티,195895.0
202312,송도4동,호텔,422175.0
202312,송도4동,골프장,9236.0
202312,송도4동,기타숙박,627308.0
202312,송도4동,육상운송,258963.0
202312,송도4동,문화서비스,8775.0
202312,송도4동,일반외식업,1228027.0
202312,송도4동,기타관광쇼핑,562902.0
202312,송도4동,제과음료업,373975.0
202312,송도4동,렌터카,1595.0
202301,송도5동,관광총소비,1619942.0
202302,송도5동,관광총소비,1328044.0
202303,송도5동,관광총소비,1670214.0
202304,송도5동,관광총소비,1677349.0
202305,송도5동,관광총소비,1790568.0
202306,송도5동,관광총소비,1783992.0
202307,송도5동,관광총소비,1904643.0
202308,송도5동,관광총소비,1838286.0
202309,송도5동,관광총소비,1846451.0
202310,송도5동,관광총소비,1627148.0
202311,송도5동,관광총소비,1304578.0
202312,송도5동,관광총소비,1383507.0
202301,송도5동,기타관광쇼핑,1060539.0
202301,송도5동,기타레저,1977.0
202301,송도5동,일반외식업,354784.0
202301,송도5동,의료관광,23361.0
202301,송도5동,육상운송,1669.0
202301,송도5동,뷰티,42678.0
202301,송도5동,제과음료업,134933.0
202302,송도5동,뷰티,59163.0
202302,송도5동,제과음료업,129723.0
202302,송도5동,육상운송,1378.0
202302,송도5동,의료관광,19808.0
202302,송도5동,기타레저,1617.0
202302,송도5동,일반외식업,357630.0
202302,송도5동,기타관광쇼핑,758725.0
202303,송도5동,기타레저,4419.0
202303,송도5동,일반외식업,444263.0
202303,송도5동,의료관광,44841.0
202303,송도5동,육상운송,2848.0
202303,송도5동,제과음료업,171949.0
202303,송도5동,뷰티,52801.0
202303,송도5동,기타관광쇼핑,949094.0
202304,송도5동,제과음료업,165231.0
202304,송도5동,의료관광,26521.0
202304,송도5동,일반외식업,451952.0
202304,송도5동,기타레저,2251.0
202304,송도5동,육상운송,1635.0
202304,송도5동,기타관광쇼핑,965711.0
202304,송도5동,뷰티,64049.0
202305,송도5동,일반외식업,491520.0
202305,송도5동,렌터카,29251.0
202305,송도5동,기타관광쇼핑,971781.0
202305,송도5동,의료관광,34427.0
202305,송도5동,기타레저,3078.0
202305,송도5동,뷰티,73518.0
202305,송도5동,육상운송,1269.0
202305,송도5동,제과음료업,185725.0
202306,송도5동,뷰티,55236.0
202306,송도5동,일반외식업,551978.0
202306,송도5동,렌터카,1380.0
202306,송도5동,의료관광,55853.0
202306,송도5동,기타레저,3260.0
202306,송도5동,제과음료업,186073.0
202306,송도5동,육상운송,1091.0
202306,송도5동,기타관광쇼핑,929121.0
202307,송도5동,제과음료업,185533.0
202307,송도5동,뷰티,73152.0
202307,송도5동,렌터카,63825.0
202307,송도5동,의료관광,33867.0
202307,송도5동,기타관광쇼핑,970621.0
202307,송도5동,일반외식업,566801.0
202307,송도5동,레저용품쇼핑,5942.0
202307,송도5동,기타레저,3670.0
202307,송도5동,육상운송,1231.0
202308,송도5동,제과음료업,187540.0
202308,송도5동,일반외식업,578900.0
202308,송도5동,기타레저,1392.0
202308,송도5동,기타관광쇼핑,961565.0
202308,송도5동,렌터카,1649.0
202308,송도5동,의료관광,37372.0
202308,송도5동,육상운송,1446.0
202308,송도5동,레저용품쇼핑,6863.0
202308,송도5동,뷰티,61559.0
