기준년월,행정동명,중분류,소비액(천원)
202412,송도3동,레저용품쇼핑,334736.0
202412,송도3동,관광유원시설,156414.0
202412,송도3동,골프장,81297.0
202412,송도3동,기타레저,223607.0
202412,송도3동,문화서비스,193464.0
202412,송도3동,기타숙박,2835.0
202412,송도3동,육상운송,221480.0
202412,송도3동,대형쇼핑몰,2.3324592E7
202412,송도3동,기타관광쇼핑,1622530.0
202412,송도3동,의료관광,472342.0
202412,송도3동,뷰티,193744.0
202412,송도3동,일반외식업,5518940.0
202412,송도3동,제과음료업,977663.0
