기준년월,행정동명,중분류,소비액(천원)
202408,송도4동,일반외식업,1110168.0
202408,송도4동,제과음료업,433572.0
202409,송도4동,호텔,337200.0
202409,송도4동,기타숙박,399699.0
202409,송도4동,레저용품쇼핑,415521.0
202409,송도4동,문화서비스,100185.0
202409,송도4동,육상운송,190190.0
202409,송도4동,기타관광쇼핑,669992.0
202409,송도4동,골프장,7491.0
202409,송도4동,기타레저,22586.0
202409,송도4동,뷰티,183340.0
202409,송도4동,일반외식업,1120621.0
202409,송도4동,제과음료업,415975.0
202410,송도4동,호텔,330180.0
202410,송도4동,기타숙박,825976.0
202410,송도4동,레저용품쇼핑,369742.0
202410,송도4동,문화서비스,11294.0
202410,송도4동,육상운송,192089.0
202410,송도4동,렌터카,1627.0
202410,송도4동,기타관광쇼핑,757926.0
202410,송도4동,골프장,7536.0
202410,송도4동,기타레저,26183.0
202410,송도4동,뷰티,232626.0
202410,송도4동,일반외식업,1320118.0
202410,송도4동,제과음료업,446394.0
202411,송도4동,호텔,353173.0
202411,송도4동,기타숙박,595527.0
202411,송도4동,레저용품쇼핑,316710.0
202411,송도4동,육상운송,169908.0
202411,송도4동,기타관광쇼핑,749590.0
202411,송도4동,골프장,6611.0
202411,송도4동,기타레저,22835.0
202411,송도4동,문화서비스,4964.0
202411,송도4동,뷰티,216636.0
202411,송도4동,일반외식업,1151518.0
202411,송도4동,제과음료업,409449.0
202412,송도4동,호텔,337719.0
202412,송도4동,기타숙박,443002.0
202412,송도4동,레저용품쇼핑,128643.0
202412,송도4동,육상운송,183169.0
202412,송도4동,기타관광쇼핑,746301.0
202412,송도4동,골프장,12296.0
202412,송도4동,기타레저,34391.0
202412,송도4동,문화서비스,8039.0
202412,송도4동,뷰티,263271.0
202412,송도4동,일반외식업,1317975.0
202412,송도4동,제과음료업,400310.0
