기준년월,행정동명,중분류,소비액(천원)
202504,송도1동,육상운송,208630.0
202504,송도1동,대형쇼핑몰,557460.0
202504,송도1동,기타관광쇼핑,1561213.0
202504,송도1동,기타레저,219183.0
202504,송도1동,의료관광,66365.0
202504,송도1동,뷰티,322252.0
202504,송도1동,일반외식업,4316882.0
202504,송도1동,제과음료업,749775.0
202505,송도1동,호텔,1338385.0
202505,송도1동,레저용품쇼핑,905841.0
202505,송도1동,관광유원시설,16039.0
202505,송도1동,골프장,1302539.0
202505,송도1동,문화서비스,100036.0
202505,송도1동,기타숙박,23166.0
202505,송도1동,육상운송,211692.0
202505,송도1동,대형쇼핑몰,655103.0
202505,송도1동,기타관광쇼핑,1644443.0
202505,송도1동,기타레저,247631.0
202505,송도1동,의료관광,74843.0
202505,송도1동,뷰티,455621.0
202505,송도1동,일반외식업,4994516.0
202505,송도1동,제과음료업,763354.0
202506,송도1동,호텔,1179296.0
202506,송도1동,기타숙박,16209.0
202506,송도1동,레저용품쇼핑,544221.0
202506,송도1동,관광유원시설,14122.0
202506,송도1동,골프장,1241567.0
202506,송도1동,문화서비스,96407.0
202506,송도1동,육상운송,242761.0
202506,송도1동,대형쇼핑몰,612439.0
202506,송도1동,기타관광쇼핑,1446812.0
202506,송도1동,기타레저,220342.0
202506,송도1동,의료관광,88781.0
202506,송도1동,뷰티,439294.0
202506,송도1동,일반외식업,4008637.0
202506,송도1동,제과음료업,725573.0
202507,송도1동,호텔,1067101.0
202507,송도1동,기타숙박,46579.0
202507,송도1동,렌터카,3732.0
202507,송도1동,레저용품쇼핑,408915.0
202507,송도1동,관광유원시설,10935.0
202507,송도1동,골프장,920558.0
202507,송도1동,문화서비스,55164.0
202507,송도1동,육상운송,242506.0
202507,송도1동,대형쇼핑몰,534461.0
202507,송도1동,기타관광쇼핑,1390647.0
202507,송도1동,기타레저,268191.0
202507,송도1동,의료관광,75231.0
202507,송도1동,뷰티,398517.0
202507,송도1동,일반외식업,4063484.0
202507,송도1동,제과음료업,747185.0
202508,송도1동,호텔,1475966.0
202508,송도1동,기타숙박,18626.0
202508,송도1동,레저용품쇼핑,289376.0
202508,송도1동,관광유원시설,16500.0
202508,송도1동,골프장,956453.0
202508,송도1동,육상운송,258827.0
202508,송도1동,렌터카,2683.0
202508,송도1동,대형쇼핑몰,620579.0
202508,송도1동,기타관광쇼핑,1566296.0
202508,송도1동,기타레저,268479.0
202508,송도1동,문화서비스,5064.0
202508,송도1동,의료관광,73212.0
202508,송도1동,뷰티,424726.0
202508,송도1동,일반외식업,4121188.0
202508,송도1동,제과음료업,767608.0
202509,송도1동,호텔,1199311.0
202509,송도1동,기타숙박,20093.0
202509,송도1동,레저용품쇼핑,336304.0
202509,송도1동,관광유원시설,8821.0
202509,송도1동,골프장,926827.0
202509,송도1동,육상운송,250172.0
202509,송도1동,대형쇼핑몰,656144.0
202509,송도1동,기타관광쇼핑,1868710.0
202509,송도1동,기타레저,278906.0
202509,송도1동,문화서비스,2504.0
202509,송도1동,의료관광,73729.0
202509,송도1동,뷰티,374421.0
202509,송도1동,일반외식업,4143477.0
202509,송도1동,제과음료업,773600.0
202510,송도1동,호텔,1430288.0
202510,송도1동,기타숙박,19849.0
202510,송도1동,렌터카,1698.0
202510,송도1동,레저용품쇼핑,394809.0
202510,송도1동,관광유원시설,12361.0
202510,송도1동,골프장,1148286.0
202510,송도1동,육상운송,231429.0
202510,송도1동,대형쇼핑몰,611670.0
202510,송도1동,기타관광쇼핑,1794278.0
202510,송도1동,기타레저,238261.0
202510,송도1동,문화서비스,5257.0
202510,송도1동,의료관광,72861.0
202510,송도1동,뷰티,377946.0
202510,송도1동,일반외식업,4161898.0
202510,송도1동,제과음료업,747499.0
202511,송도1동,호텔,1176927.0
202511,송도1동,기타숙박,17817.0
202511,송도1동,레저용품쇼핑,187089.0
202511,송도1동,관광유원시설,11586.0
202511,송도1동,골프장,1002028.0
202511,송도1동,육상운송,229747.0
202511,송도1동,대형쇼핑몰,515747.0
202511,송도1동,기타관광쇼핑,1747781.0
202511,송도1동,기타레저,267255.0
202511,송도1동,문화서비스,4816.0
202511,송도1동,의료관광,75104.0
202511,송도1동,뷰티,343992.0
202511,송도1동,일반외식업,4161010.0
202511,송도1동,제과음료업,691709.0
202512,송도1동,호텔,1957076.0
202512,송도1동,기타숙박,21993.0
202512,송도1동,레저용품쇼핑,167153.0
202512,송도1동,관광유원시설,11675.0
202512,송도1동,골프장,299211.0
202512,송도1동,육상운송,276044.0
202512,송도1동,대형쇼핑몰,685721.0
202512,송도1동,기타관광쇼핑,1691443.0
202512,송도1동,기타레저,302582.0
202512,송도1동,문화서비스,3806.0
202512,송도1동,의료관광,66780.0
202512,송도1동,뷰티,443754.0
202512,송도1동,일반외식업,4377315.0
202512,송도1동,제과음료업,695468.0
202501,송도2동,관광총소비,6860935.0
202502,송도2동,관광총소비,6269414.0
202503,송도2동,관광총소비,7632332.0
202504,송도2동,관광총소비,7045372.0
202505,송도2동,관광총소비,8367218.0
202506,송도2동,관광총소비,7498592.0
202507,송도2동,관광총소비,7739253.0
202508,송도2동,관광총소비,7918555.0
202509,송도2동,관광총소비,7135752.0
202510,송도2동,관광총소비,8049782.0
202511,송도2동,관광총소비,7212054.0
202512,송도2동,관광총소비,7450050.0
202501,송도2동,기타숙박,223770.0
202501,송도2동,여행업,818.0
202501,송도2동,레저용품쇼핑,112633.0
202501,송도2동,기타관광쇼핑,1549280.0
202501,송도2동,문화서비스,8284.0
202501,송도2동,육상운송,12413.0
202501,송도2동,골프장,29921.0
202501,송도2동,기타레저,74099.0
202501,송도2동,의료관광,38906.0
202501,송도2동,뷰티,322137.0
202501,송도2동,일반외식업,3970165.0
202501,송도2동,제과음료업,518510.0
202502,송도2동,기타숙박,218375.0
202502,송도2동,여행업,512.0
202502,송도2동,레저용품쇼핑,204701.0
202502,송도2동,기타관광쇼핑,1370030.0
202502,송도2동,문화서비스,10274.0
202502,송도2동,육상운송,14469.0
202502,송도2동,골프장,33748.0
202502,송도2동,기타레저,108046.0
202502,송도2동,의료관광,30792.0
202502,송도2동,뷰티,326494.0
202502,송도2동,일반외식업,3463613.0
202502,송도2동,제과음료업,488358.0
202503,송도2동,기타숙박,190909.0
202503,송도2동,여행업,1319.0
202503,송도2동,레저용품쇼핑,250262.0
202503,송도2동,기타관광쇼핑,1521120.0
202503,송도2동,문화서비스,11342.0
202503,송도2동,육상운송,17947.0
202503,송도2동,골프장,29790.0
202503,송도2동,기타레저,122101.0
202503,송도2동,의료관광,43870.0
202503,송도2동,뷰티,454422.0
202503,송도2동,일반외식업,4356294.0
202503,송도2동,제과음료업,632955.0
202504,송도2동,기타숙박,157400.0
202504,송도2동,여행업,298.0
202504,송도2동,레저용품쇼핑,288506.0
202504,송도2동,기타관광쇼핑,1467738.0
202504,송도2동,문화서비스,9823.0
202504,송도2동,육상운송,12969.0
202504,송도2동,골프장,27430.0
202504,송도2동,기타레저,105408.0
202504,송도2동,의료관광,36279.0
202504,송도2동,뷰티,364037.0
202504,송도2동,일반외식업,3944740.0
202504,송도2동,제과음료업,630744.0
202505,송도2동,기타숙박,342851.0
202505,송도2동,여행업,901.0
202505,송도2동,레저용품쇼핑,180912.0
202505,송도2동,기타관광쇼핑,1631565.0
202505,송도2동,문화서비스,27620.0
202505,송도2동,육상운송,16326.0
202505,송도2동,골프장,34148.0
202505,송도2동,기타레저,114535.0
202505,송도2동,의료관광,45142.0
202505,송도2동,뷰티,353912.0
202505,송도2동,일반외식업,4877030.0
202505,송도2동,제과음료업,742273.0
202506,송도2동,기타숙박,119443.0
202506,송도2동,여행업,1177.0
202506,송도2동,레저용품쇼핑,233061.0
202506,송도2동,기타관광쇼핑,1650374.0
202506,송도2동,문화서비스,6432.0
202506,송도2동,육상운송,11662.0
202506,송도2동,골프장,22045.0
202506,송도2동,기타레저,85786.0
202506,송도2동,의료관광,46747.0
202506,송도2동,뷰티,391264.0
202506,송도2동,일반외식업,4233184.0
202506,송도2동,제과음료업,697415.0
202507,송도2동,기타숙박,128950.0
202507,송도2동,여행업,15845.0
202507,송도2동,레저용품쇼핑,172376.0
202507,송도2동,기타관광쇼핑,1460102.0
202507,송도2동,문화서비스,8022.0
202507,송도2동,육상운송,16249.0
202507,송도2동,골프장,37002.0
202507,송도2동,기타레저,98397.0
202507,송도2동,의료관광,41667.0
202507,송도2동,뷰티,406237.0
202507,송도2동,일반외식업,4628434.0
202507,송도2동,제과음료업,725971.0
202508,송도2동,기타숙박,148216.0
202508,송도2동,여행업,964.0
202508,송도2동,레저용품쇼핑,145414.0
202508,송도2동,기타관광쇼핑,1485143.0
202508,송도2동,문화서비스,13718.0
202508,송도2동,육상운송,14121.0
202508,송도2동,골프장,31188.0
202508,송도2동,기타레저,107599.0
202508,송도2동,의료관광,57854.0
202508,송도2동,뷰티,448542.0
202508,송도2동,일반외식업,4690423.0
202508,송도2동,제과음료업,775374.0
202509,송도2동,기타숙박,262235.0
202509,송도2동,여행업,1213.0
202509,송도2동,레저용품쇼핑,222666.0
202509,송도2동,기타관광쇼핑,1491770.0
202509,송도2동,문화서비스,9812.0
202509,송도2동,육상운송,12772.0
202509,송도2동,골프장,41190.0
202509,송도2동,기타레저,91162.0
202509,송도2동,의료관광,45822.0
202509,송도2동,뷰티,298406.0
202509,송도2동,일반외식업,4012291.0
202509,송도2동,제과음료업,646414.0
202510,송도2동,기타숙박,478783.0
202510,송도2동,여행업,569.0
202510,송도2동,레저용품쇼핑,184710.0
202510,송도2동,기타관광쇼핑,1576252.0
202510,송도2동,문화서비스,10002.0
202510,송도2동,육상운송,13983.0
202510,송도2동,골프장,37265.0
202510,송도2동,기타레저,94304.0
202510,송도2동,의료관광,46516.0
202510,송도2동,뷰티,258140.0
202510,송도2동,일반외식업,4692595.0
202510,송도2동,제과음료업,656664.0
202511,송도2동,기타숙박,162499.0
202511,송도2동,여행업,1363.0
202511,송도2동,레저용품쇼핑,143265.0
202511,송도2동,기타관광쇼핑,1482942.0
202511,송도2동,문화서비스,14283.0
202511,송도2동,육상운송,14185.0
202511,송도2동,골프장,31715.0
202511,송도2동,기타레저,93101.0
202511,송도2동,의료관광,48858.0
202511,송도2동,뷰티,318480.0
202511,송도2동,일반외식업,4281634.0
202511,송도2동,제과음료업,619728.0
202512,송도2동,기타숙박,290859.0
202512,송도2동,여행업,1091.0
202512,송도2동,레저용품쇼핑,116863.0
202512,송도2동,기타관광쇼핑,1516710.0
202512,송도2동,문화서비스,4607.0
202512,송도2동,육상운송,13762.0
202512,송도2동,골프장,28176.0
202512,송도2동,기타레저,84129.0
202512,송도2동,의료관광,50681.0
202512,송도2동,뷰티,362085.0
202512,송도2동,일반외식업,4350086.0
202512,송도2동,제과음료업,631001.0
202501,송도3동,관광총소비,28885375.0
202502,송도3동,관광총소비,24551504.0
202503,송도3동,관광총소비,33258698.0
202504,송도3동,관광총소비,27029966.0
202505,송도3동,관광총소비,31316113.0
202506,송도3동,관광총소비,27782964.0
202507,송도3동,관광총소비,27051543.0
202508,송도3동,관광총소비,27931402.0
202509,송도3동,관광총소비,29949529.0
202510,송도3동,관광총소비,35568754.0
202511,송도3동,관광총소비,33233869.0
202512,송도3동,관광총소비,33075515.0
202501,송도3동,기타숙박,4609.0
202501,송도3동,레저용품쇼핑,202541.0
202501,송도3동,관광유원시설,63617.0
202501,송도3동,골프장,132168.0
202501,송도3동,기타레저,225459.0
202501,송도3동,문화서비스,127375.0
202501,송도3동,여행업,63985.0
202501,송도3동,육상운송,176046.0
202501,송도3동,대형쇼핑몰,20804583.0
202501,송도3동,기타관광쇼핑,1310578.0
202501,송도3동,의료관광,343665.0
202501,송도3동,뷰티,155947.0
202501,송도3동,일반외식업,4481553.0
202501,송도3동,제과음료업,793251.0
202502,송도3동,기타숙박,1682.0
202502,송도3동,레저용품쇼핑,234509.0
202502,송도3동,관광유원시설,43431.0
202502,송도3동,골프장,300933.0
202502,송도3동,기타레저,211859.0
202502,송도3동,문화서비스,92483.0
202502,송도3동,여행업,136550.0
202502,송도3동,육상운송,192445.0
202502,송도3동,대형쇼핑몰,16517134.0
202502,송도3동,기타관광쇼핑,1295322.0
202502,송도3동,의료관광,314342.0
202502,송도3동,뷰티,144767.0
202502,송도3동,일반외식업,4295364.0
202502,송도3동,제과음료업,770684.0
202503,송도3동,기타숙박,1133.0
202503,송도3동,레저용품쇼핑,335877.0
202503,송도3동,관광유원시설,49646.0
202503,송도3동,골프장,252731.0
202503,송도3동,기타레저,258697.0
202503,송도3동,문화서비스,141368.0
202503,송도3동,여행업,4910.0
202503,송도3동,육상운송,177108.0
202503,송도3동,대형쇼핑몰,23046779.0
202503,송도3동,기타관광쇼핑,1649582.0
202503,송도3동,의료관광,466006.0
202503,송도3동,뷰티,193362.0
202503,송도3동,일반외식업,5641153.0
202503,송도3동,제과음료업,1040347.0
202504,송도3동,기타숙박,579.0
202504,송도3동,레저용품쇼핑,287779.0
202504,송도3동,관광유원시설,24736.0
202504,송도3동,골프장,277676.0
202504,송도3동,기타레저,223031.0
202504,송도3동,문화서비스,102991.0
202504,송도3동,여행업,8466.0
202504,송도3동,육상운송,167945.0
202504,송도3동,대형쇼핑몰,18110886.0
202504,송도3동,기타관광쇼핑,1490227.0
202504,송도3동,의료관광,320299.0
202504,송도3동,뷰티,166225.0
202504,송도3동,일반외식업,4779152.0
202504,송도3동,제과음료업,1069973.0
202505,송도3동,레저용품쇼핑,339443.0
202505,송도3동,관광유원시설,28751.0
202505,송도3동,골프장,324445.0
202505,송도3동,기타레저,271627.0
202505,송도3동,문화서비스,172142.0
202505,송도3동,기타숙박,3216.0
202505,송도3동,육상운송,163578.0
202505,송도3동,대형쇼핑몰,21074934.0
202505,송도3동,기타관광쇼핑,1532738.0
202505,송도3동,의료관광,413683.0
202505,송도3동,뷰티,191217.0
202505,송도3동,일반외식업,5704103.0
202505,송도3동,제과음료업,1096236.0
202506,송도3동,레저용품쇼핑,322076.0
202506,송도3동,관광유원시설,31205.0
202506,송도3동,골프장,314677.0
202506,송도3동,기타레저,233586.0
202506,송도3동,문화서비스,166474.0
202506,송도3동,기타숙박,388.0
202506,송도3동,여행업,1473.0
202506,송도3동,육상운송,161815.0
202506,송도3동,대형쇼핑몰,18790959.0
202506,송도3동,기타관광쇼핑,1297009.0
202506,송도3동,의료관광,406512.0
202506,송도3동,뷰티,199101.0
202506,송도3동,일반외식업,4890018.0
202506,송도3동,제과음료업,967670.0
202507,송도3동,여행업,32929.0
202507,송도3동,레저용품쇼핑,402227.0
202507,송도3동,관광유원시설,95670.0
202507,송도3동,골프장,203787.0
202507,송도3동,기타레저,231582.0
202507,송도3동,문화서비스,241018.0
202507,송도3동,기타숙박,117.0
202507,송도3동,육상운송,244577.0
202507,송도3동,대형쇼핑몰,17541845.0
202507,송도3동,기타관광쇼핑,1460419.0
202507,송도3동,의료관광,401914.0
202507,송도3동,뷰티,198756.0
202507,송도3동,일반외식업,5024829.0
202507,송도3동,제과음료업,971874.0
202508,송도3동,레저용품쇼핑,373903.0
202508,송도3동,관광유원시설,212797.0
202508,송도3동,골프장,242088.0
202508,송도3동,기타레저,272811.0
202508,송도3동,문화서비스,239746.0
202508,송도3동,기타숙박,3297.0
202508,송도3동,여행업,2214.0
202508,송도3동,육상운송,217956.0
202508,송도3동,대형쇼핑몰,17792003.0
202508,송도3동,기타관광쇼핑,1451755.0
202508,송도3동,의료관광,462236.0
202508,송도3동,뷰티,193618.0
202508,송도3동,일반외식업,5376634.0
202508,송도3동,제과음료업,1090342.0
202509,송도3동,기타숙박,5997.0
202509,송도3동,여행업,18864.0
202509,송도3동,레저용품쇼핑,269016.0
202509,송도3동,관광유원시설,106586.0
202509,송도3동,골프장,276186.0
202509,송도3동,기타레저,226424.0
202509,송도3동,문화서비스,135301.0
202509,송도3동,육상운송,211828.0
202509,송도3동,대형쇼핑몰,20133152.0
202509,송도3동,기타관광쇼핑,1728492.0
202509,송도3동,의료관광,370286.0
202509,송도3동,뷰티,148922.0
202509,송도3동,일반외식업,5275638.0
202509,송도3동,제과음료업,1042838.0
202510,송도3동,기타숙박,5514.0
202510,송도3동,레저용품쇼핑,302932.0
202510,송도3동,관광유원시설,173699.0
202510,송도3동,골프장,289008.0
202510,송도3동,기타레저,270239.0
202510,송도3동,문화서비스,161529.0
202510,송도3동,여행업,10421.0
202510,송도3동,육상운송,193988.0
202510,송도3동,대형쇼핑몰,25091893.0
202510,송도3동,기타관광쇼핑,1567342.0
202510,송도3동,의료관광,371482.0
202510,송도3동,뷰티,172444.0
202510,송도3동,일반외식업,5883559.0
202510,송도3동,제과음료업,1074705.0
202511,송도3동,레저용품쇼핑,293072.0
202511,송도3동,관광유원시설,114805.0
202511,송도3동,골프장,202960.0
202511,송도3동,기타레저,221606.0
202511,송도3동,문화서비스,157776.0
202511,송도3동,기타숙박,14842.0
202511,송도3동,여행업,79911.0
202511,송도3동,육상운송,223282.0
202511,송도3동,대형쇼핑몰,23135783.0
202511,송도3동,기타관광쇼핑,1543449.0
202511,송도3동,의료관광,453546.0
202511,송도3동,뷰티,153821.0
202511,송도3동,일반외식업,5642469.0
202511,송도3동,제과음료업,996547.0
202512,송도3동,기타숙박,9182.0
202512,송도3동,레저용품쇼핑,306804.0
202512,송도3동,관광유원시설,164075.0
202512,송도3동,골프장,151930.0
202512,송도3동,기타레저,230694.0
202512,송도3동,문화서비스,253138.0
202512,송도3동,여행업,30845.0
202512,송도3동,육상운송,226864.0
202512,송도3동,대형쇼핑몰,22219175.0
202512,송도3동,기타관광쇼핑,1521305.0
202512,송도3동,의료관광,455296.0
202512,송도3동,뷰티,215990.0
202512,송도3동,일반외식업,6221661.0
202512,송도3동,제과음료업,1068556.0
202501,송도4동,관광총소비,3376852.0
202502,송도4동,관광총소비,3057610.0
202503,송도4동,관광총소비,3956397.0
202504,송도4동,관광총소비,3345590.0
202505,송도4동,관광총소비,4533588.0
202506,송도4동,관광총소비,3673108.0
202507,송도4동,관광총소비,4146262.0
202508,송도4동,관광총소비,4061856.0
202509,송도4동,관광총소비,4492799.0
202510,송도4동,관광총소비,4351977.0
202511,송도4동,관광총소비,4419824.0
202512,송도4동,관광총소비,4328111.0
202501,송도4동,호텔,236291.0
202501,송도4동,기타숙박,327929.0
202501,송도4동,레저용품쇼핑,76528.0
202501,송도4동,육상운송,173344.0
202501,송도4동,기타관광쇼핑,672522.0
202501,송도4동,골프장,140913.0
202501,송도4동,기타레저,37625.0
202501,송도4동,문화서비스,3262.0
202501,송도4동,뷰티,301368.0
202501,송도4동,일반외식업,1048022.0
202501,송도4동,제과음료업,359047.0
202502,송도4동,호텔,146648.0
202502,송도4동,기타숙박,326806.0
202502,송도4동,레저용품쇼핑,142324.0
202502,송도4동,육상운송,178637.0
202502,송도4동,렌터카,1493.0
202502,송도4동,기타관광쇼핑,614682.0
202502,송도4동,골프장,37232.0
202502,송도4동,기타레저,33271.0
202502,송도4동,문화서비스,2685.0
202502,송도4동,뷰티,244893.0
202502,송도4동,일반외식업,995668.0
202502,송도4동,제과음료업,333273.0
202503,송도4동,호텔,260643.0
202503,송도4동,기타숙박,551679.0
202503,송도4동,레저용품쇼핑,312322.0
202503,송도4동,문화서비스,7284.0
202503,송도4동,육상운송,172019.0
202503,송도4동,기타관광쇼핑,714914.0
202503,송도4동,골프장,52152.0
202503,송도4동,기타레저,28318.0
202503,송도4동,뷰티,233545.0
202503,송도4동,일반외식업,1182325.0
202503,송도4동,제과음료업,441196.0
202504,송도4동,호텔,83737.0
202504,송도4동,기타숙박,366800.0
202504,송도4동,레저용품쇼핑,311354.0
202504,송도4동,육상운송,169811.0
202504,송도4동,기타관광쇼핑,645117.0
202504,송도4동,골프장,82534.0
202504,송도4동,기타레저,25106.0
202504,송도4동,문화서비스,13133.0
202504,송도4동,뷰티,173281.0
202504,송도4동,일반외식업,1055077.0
202504,송도4동,제과음료업,419640.0
202505,송도4동,기타숙박,960787.0
202505,송도4동,레저용품쇼핑,490805.0
202505,송도4동,문화서비스,30741.0
202505,송도4동,육상운송,162266.0
202505,송도4동,기타관광쇼핑,747190.0
202505,송도4동,골프장,46601.0
202505,송도4동,기타레저,30022.0
202505,송도4동,뷰티,207372.0
202505,송도4동,일반외식업,1386598.0
202505,송도4동,제과음료업,471206.0
202506,송도4동,기타숙박,488075.0
202506,송도4동,렌터카,637.0
202506,송도4동,레저용품쇼핑,372303.0
202506,송도4동,문화서비스,16865.0
202506,송도4동,육상운송,145321.0
202506,송도4동,기타관광쇼핑,706331.0
202506,송도4동,골프장,66758.0
202506,송도4동,기타레저,43917.0
202506,송도4동,뷰티,199008.0
202506,송도4동,일반외식업,1172349.0
202506,송도4동,제과음료업,461543.0
202507,송도4동,기타숙박,652812.0
202507,송도4동,렌터카,2294.0
202507,송도4동,레저용품쇼핑,520438.0
202507,송도4동,문화서비스,8067.0
202507,송도4동,육상운송,193371.0
202507,송도4동,기타관광쇼핑,727949.0
202507,송도4동,골프장,74263.0
202507,송도4동,기타레저,52448.0
202507,송도4동,뷰티,209758.0
202507,송도4동,일반외식업,1207590.0
202507,송도4동,제과음료업,497273.0
202508,송도4동,기타숙박,602585.0
202508,송도4동,레저용품쇼핑,367757.0
202508,송도4동,육상운송,206058.0
202508,송도4동,기타관광쇼핑,815414.0
202508,송도4동,골프장,62329.0
202508,송도4동,기타레저,58448.0
202508,송도4동,문화서비스,590.0
202508,송도4동,뷰티,251423.0
202508,송도4동,일반외식업,1219434.0
202508,송도4동,제과음료업,477818.0
202509,송도4동,기타숙박,1106422.0
202509,송도4동,레저용품쇼핑,293016.0
202509,송도4동,육상운송,216535.0
202509,송도4동,기타관광쇼핑,875597.0
202509,송도4동,골프장,71225.0
202509,송도4동,기타레저,114823.0
202509,송도4동,문화서비스,1186.0
202509,송도4동,뷰티,201980.0
202509,송도4동,일반외식업,1140728.0
202509,송도4동,제과음료업,471288.0
202510,송도4동,기타숙박,831787.0
202510,송도4동,레저용품쇼핑,458645.0
202510,송도4동,문화서비스,2491.0
202510,송도4동,육상운송,192329.0
202510,송도4동,기타관광쇼핑,810348.0
202510,송도4동,골프장,51197.0
202510,송도4동,기타레저,41212.0
202510,송도4동,뷰티,238245.0
202510,송도4동,일반외식업,1228320.0
202510,송도4동,제과음료업,497402.0
202511,송도4동,기타숙박,1110920.0
202511,송도4동,레저용품쇼핑,376138.0
202511,송도4동,문화서비스,3041.0
202511,송도4동,여행업,612.0
202511,송도4동,육상운송,206998.0
202511,송도4동,렌터카,266.0
202511,송도4동,기타관광쇼핑,750724.0
202511,송도4동,골프장,69555.0
202511,송도4동,기타레저,35836.0
202511,송도4동,뷰티,243668.0
202511,송도4동,일반외식업,1172478.0
202511,송도4동,제과음료업,449590.0
202512,송도4동,기타숙박,924188.0
202512,송도4동,레저용품쇼핑,136719.0
202512,송도4동,문화서비스,2457.0
202512,송도4동,육상운송,207732.0
202512,송도4동,기타관광쇼핑,813971.0
202512,송도4동,골프장,84635.0
202512,송도4동,기타레저,55742.0
202512,송도4동,뷰티,271924.0
202512,송도4동,일반외식업,1378605.0
202512,송도4동,제과음료업,452137.0
202501,송도5동,관광총소비,1338322.0
202502,송도5동,관광총소비,1132169.0
202503,송도5동,관광총소비,1345369.0
202504,송도5동,관광총소비,1318768.0
202505,송도5동,관광총소비,1524767.0
202506,송도5동,관광총소비,1358617.0
202507,송도5동,관광총소비,1454590.0
202508,송도5동,관광총소비,1508357.0
202509,송도5동,관광총소비,1394711.0
202510,송도5동,관광총소비,1435629.0
202511,송도5동,관광총소비,1275155.0
202512,송도5동,관광총소비,1259010.0
202501,송도5동,기타레저,685.0
202501,송도5동,육상운송,813.0
202501,송도5동,수상운송,4759.0
202501,송도5동,기타관광쇼핑,606442.0
202501,송도5동,의료관광,23720.0
202501,송도5동,뷰티,62293.0
202501,송도5동,일반외식업,399333.0
202501,송도5동,제과음료업,240278.0
202502,송도5동,기타레저,525.0
202502,송도5동,육상운송,661.0
202502,송도5동,수상운송,871.0
202502,송도5동,레저용품쇼핑,9321.0
202502,송도5동,기타관광쇼핑,486723.0
202502,송도5동,의료관광,21153.0
202502,송도5동,뷰티,52057.0
202502,송도5동,일반외식업,374445.0
202502,송도5동,제과음료업,186413.0
202503,송도5동,기타레저,459.0
202503,송도5동,육상운송,683.0
202503,송도5동,수상운송,618.0
202503,송도5동,레저용품쇼핑,1487.0
202503,송도5동,기타관광쇼핑,586136.0
202503,송도5동,의료관광,25455.0
202503,송도5동,뷰티,62986.0
202503,송도5동,일반외식업,411270.0
202503,송도5동,제과음료업,256274.0
202504,송도5동,기타레저,1168.0
202504,송도5동,육상운송,673.0
202504,송도5동,수상운송,1384.0
202504,송도5동,레저용품쇼핑,5435.0
202504,송도5동,기타관광쇼핑,580212.0
202504,송도5동,의료관광,24640.0
202504,송도5동,뷰티,53416.0
202504,송도5동,일반외식업,431097.0
202504,송도5동,제과음료업,220742.0
202505,송도5동,기타레저,4804.0
202505,송도5동,육상운송,3830.0
202505,송도5동,수상운송,1606.0
202505,송도5동,레저용품쇼핑,3283.0
202505,송도5동,기타관광쇼핑,640293.0
202505,송도5동,의료관광,32525.0
202505,송도5동,뷰티,62155.0
202505,송도5동,일반외식업,490409.0
202505,송도5동,제과음료업,285863.0
202506,송도5동,육상운송,654.0
