기준년월,행정동명,중분류,소비액(천원)
202310,송도1동,제과음료업,800313.0
202310,송도1동,일반외식업,4909012.0
202310,송도1동,렌터카,5681.0
202310,송도1동,관광유원시설,19064.0
202310,송도1동,골프장,1599844.0
202310,송도1동,기타관광쇼핑,1880720.0
202310,송도1동,뷰티,374411.0
202310,송도1동,의료관광,94109.0
202310,송도1동,기타숙박,45991.0
202310,송도1동,레저용품쇼핑,532258.0
202310,송도1동,대형쇼핑몰,617447.0
202310,송도1동,문화서비스,70418.0
202310,송도1동,호텔,1616039.0
202310,송도1동,육상운송,369460.0
202310,송도1동,기타레저,257458.0
202311,송도1동,기타관광쇼핑,1594100.0
202311,송도1동,제과음료업,701301.0
202311,송도1동,뷰티,464892.0
202311,송도1동,대형쇼핑몰,590718.0
202311,송도1동,기타숙박,33415.0
202311,송도1동,레저용품쇼핑,692775.0
202311,송도1동,기타레저,242068.0
202311,송도1동,호텔,1552624.0
202311,송도1동,일반외식업,4647153.0
202311,송도1동,관광유원시설,14096.0
202311,송도1동,골프장,1312604.0
202311,송도1동,육상운송,350122.0
202311,송도1동,문화서비스,69888.0
202311,송도1동,의료관광,79813.0
202312,송도1동,기타관광쇼핑,1611413.0
202312,송도1동,관광유원시설,18356.0
202312,송도1동,골프장,407181.0
202312,송도1동,육상운송,346908.0
202312,송도1동,문화서비스,153858.0
202312,송도1동,일반외식업,5115267.0
202312,송도1동,대형쇼핑몰,851029.0
202312,송도1동,기타숙박,36871.0
202312,송도1동,레저용품쇼핑,246719.0
202312,송도1동,기타레저,329683.0
202312,송도1동,호텔,2317567.0
202312,송도1동,의료관광,95635.0
202312,송도1동,제과음료업,712428.0
202312,송도1동,뷰티,428042.0
