기준년월,행정동명,중분류,소비액(천원)
202504,송도1동,문화서비스,72550.0
202504,송도1동,육상운송,208630.0
202504,송도1동,대형쇼핑몰,557460.0
202504,송도1동,기타관광쇼핑,1561213.0
202504,송도1동,기타레저,219183.0
202504,송도1동,의료관광,66365.0
202504,송도1동,뷰티,322252.0
202504,송도1동,일반외식업,4316882.0
202504,송도1동,제과음료업,749775.0
202505,송도1동,호텔,1338385.0
202505,송도1동,레저용품쇼핑,905841.0
202505,송도1동,관광유원시설,16039.0
202505,송도1동,골프장,1302539.0
202505,송도1동,문화서비스,100036.0
202505,송도1동,기타숙박,23166.0
202505,송도1동,육상운송,211692.0
202505,송도1동,대형쇼핑몰,655103.0
202505,송도1동,기타관광쇼핑,1644443.0
202505,송도1동,기타레저,247631.0
202505,송도1동,의료관광,74843.0
202505,송도1동,뷰티,455621.0
202505,송도1동,일반외식업,4994516.0
202505,송도1동,제과음료업,763354.0
202506,송도1동,호텔,1179296.0
202506,송도1동,기타숙박,16209.0
202506,송도1동,레저용품쇼핑,544221.0
202506,송도1동,관광유원시설,14122.0
202506,송도1동,골프장,1241567.0
202506,송도1동,문화서비스,96407.0
202506,송도1동,육상운송,242761.0
202506,송도1동,대형쇼핑몰,612439.0
202506,송도1동,기타관광쇼핑,1446812.0
202506,송도1동,기타레저,220342.0
202506,송도1동,의료관광,88781.0
202506,송도1동,뷰티,439294.0
202506,송도1동,일반외식업,4008637.0
202506,송도1동,제과음료업,725573.0
202507,송도1동,호텔,1067101.0
202507,송도1동,기타숙박,46579.0
202507,송도1동,렌터카,3732.0
202507,송도1동,레저용품쇼핑,408915.0
202507,송도1동,관광유원시설,10935.0
202507,송도1동,골프장,920558.0
202507,송도1동,문화서비스,55164.0
202507,송도1동,육상운송,242506.0
202507,송도1동,대형쇼핑몰,534461.0
202507,송도1동,기타관광쇼핑,1390647.0
202507,송도1동,기타레저,268191.0
202507,송도1동,의료관광,75231.0
202507,송도1동,뷰티,398517.0
202507,송도1동,일반외식업,4063484.0
202507,송도1동,제과음료업,747185.0
202508,송도1동,호텔,1475966.0
202508,송도1동,기타숙박,18626.0
202508,송도1동,레저용품쇼핑,289376.0
202508,송도1동,관광유원시설,16500.0
202508,송도1동,골프장,956453.0
202508,송도1동,육상운송,258827.0
202508,송도1동,렌터카,2683.0
202508,송도1동,대형쇼핑몰,620579.0
202508,송도1동,기타관광쇼핑,1566296.0
202508,송도1동,기타레저,268479.0
202508,송도1동,문화서비스,5064.0
202508,송도1동,의료관광,73212.0
202508,송도1동,뷰티,424726.0
202508,송도1동,일반외식업,4121188.0
202508,송도1동,제과음료업,767608.0
202509,송도1동,호텔,1199311.0
202509,송도1동,기타숙박,20093.0
202509,송도1동,레저용품쇼핑,336304.0
202509,송도1동,관광유원시설,8821.0
202509,송도1동,골프장,926827.0
202509,송도1동,육상운송,250172.0
202509,송도1동,대형쇼핑몰,656144.0
202509,송도1동,기타관광쇼핑,1868710.0
202509,송도1동,기타레저,278906.0
202509,송도1동,문화서비스,2504.0
202509,송도1동,의료관광,73729.0
202509,송도1동,뷰티,374421.0
202509,송도1동,일반외식업,4143477.0
202509,송도1동,제과음료업,773600.0
202510,송도1동,호텔,1430288.0
202510,송도1동,기타숙박,19849.0
202510,송도1동,렌터카,1698.0
202510,송도1동,레저용품쇼핑,394809.0
202510,송도1동,관광유원시설,12361.0
202510,송도1동,골프장,1148286.0
202510,송도1동,육상운송,231429.0
202510,송도1동,대형쇼핑몰,611670.0
202510,송도1동,기타관광쇼핑,1794278.0
202510,송도1동,기타레저,238261.0
202510,송도1동,문화서비스,5257.0
202510,송도1동,의료관광,72861.0
202510,송도1동,뷰티,377946.0
202510,송도1동,일반외식업,4161898.0
202510,송도1동,제과음료업,747499.0
202511,송도1동,호텔,1176927.0
202511,송도1동,기타숙박,17817.0
202511,송도1동,레저용품쇼핑,187089.0
202511,송도1동,관광유원시설,11586.0
202511,송도1동,골프장,1002028.0
202511,송도1동,육상운송,229747.0
202511,송도1동,대형쇼핑몰,515747.0
202511,송도1동,기타관광쇼핑,1747781.0
202511,송도1동,기타레저,267255.0
202511,송도1동,문화서비스,4816.0
202511,송도1동,의료관광,75104.0
202511,송도1동,뷰티,343992.0
202511,송도1동,일반외식업,4161010.0
202511,송도1동,제과음료업,691709.0
202512,송도1동,호텔,1957076.0
202512,송도1동,기타숙박,21993.0
202512,송도1동,레저용품쇼핑,167153.0
202512,송도1동,관광유원시설,11675.0
202512,송도1동,골프장,299211.0
202512,송도1동,육상운송,276044.0
202512,송도1동,대형쇼핑몰,685721.0
202512,송도1동,기타관광쇼핑,1691443.0
202512,송도1동,기타레저,302582.0
202512,송도1동,문화서비스,3806.0
202512,송도1동,의료관광,66780.0
202512,송도1동,뷰티,443754.0
202512,송도1동,일반외식업,4377315.0
202512,송도1동,제과음료업,695468.0
